updated,open,high,low,close,average,volume
2020-06-13,9464.23,9492.0,9363.89,9474.65,9427.945,16597
2020-06-12,9268.13,9548.13,9238.24,9464.23,9393.185,40820
2020-06-11,9891.84,9970.77,9093.42,9268.13,9532.095,86717
2020-06-10,9779.7,9990.4,9708.63,9891.84,9849.515,40206
2020-06-09,9782.58,9884.83,9604.13,9779.7,9744.48,38753
2020-06-08,9750.7,9801.19,9658.72,9782.58,9729.955,32766
2020-06-07,9671.46,9806.21,9410.33,9750.7,9608.27,39020
2020-06-06,9622.02,9728.4,9536.15,9671.46,9632.275,22979
2020-06-05,9794.55,9846.54,9611.19,9622.02,9728.865000000002,41806
2020-06-04,9666.06,9877.89,9470.9,9794.55,9674.395,43080
2020-06-03,9523.75,9666.25,9408.56,9666.06,9537.405,33114
2020-06-02,10211.23,10232.25,9344.53,9523.75,9788.39,82606
2020-06-01,9450.47,10359.02,9421.6,10211.23,9890.31,44485
2020-05-31,9699.78,9703.51,9400.25,9450.47,9551.88,22242
2020-05-30,9424.62,9735.73,9340.45,9699.78,9538.09,24640
2020-05-29,9579.71,9601.43,9344.8,9424.62,9473.115,40183
2020-05-28,9204.62,9619.34,9112.3,9579.71,9365.82,56625
2020-05-27,8844.5,9222.3,8820.55,9204.62,9021.425,42022
2020-05-26,8901.48,9011.53,8705.66,8844.5,8858.595000000001,39855
2020-05-25,8718.49,8977.43,8639.46,8901.48,8808.445,43894
2020-05-24,9186.19,9307.11,8707.14,8718.49,9007.125,45736
2020-05-23,9170.74,9311.34,9101.08,9186.19,9206.21,23636
2020-05-22,9059.11,9265.04,8936.82,9170.74,9100.93,44400
2020-05-21,9509.45,9566.81,8811.54,9059.11,9189.175,87116
2020-05-20,9780.2,9832.94,9323.82,9509.45,9578.38,61892
2020-05-19,9722.73,9890.69,9471.96,9780.2,9681.325,60720
2020-05-18,9670.56,9943.74,9476.37,9722.73,9710.055,62325
2020-05-17,9387.08,9885.55,9334.23,9670.56,9609.89,52271
2020-05-16,9311.69,9584.9,9224.32,9387.08,9404.61,37023
2020-05-15,9793.19,9841.71,9149.13,9311.69,9495.419999999998,84280
2020-05-14,9317.44,9937.97,9263.29,9793.19,9600.63,97176
2020-05-13,8821.18,9407.67,8807.57,9317.44,9107.62,68248
2020-05-12,8568.88,8975.74,8541.95,8821.18,8758.845000000001,66073
2020-05-11,8735.05,9164.84,8228.58,8568.88,8696.71,144898
2020-05-10,9541.13,9556.85,8228.22,8735.05,8892.535,133597
2020-05-09,9808.18,9912.22,9525.77,9541.13,9718.995,59814
2020-05-08,9999.93,10041.73,9728.64,9808.18,9885.185,91540
2020-05-07,9153.2,10064.33,9042.52,9999.93,9553.425,125991
2020-05-06,9029.75,9408.99,8924.06,9153.2,9166.525,88912
2020-05-05,8881.65,9119.13,8781.58,9029.75,8950.355,60185
2020-05-04,8907.19,8968.9,8537.49,8881.65,8753.195,64835
2020-05-03,8981.11,9197.48,8735.78,8907.19,8966.630000000001,59476
2020-05-02,8829.12,9013.29,8768.81,8981.11,8891.05,36139
2020-05-01,8637.56,9066.47,8631.39,8829.12,8848.93,70407
2020-04-30,8784.96,9460.77,8416.64,8637.56,8938.705,161267
2020-04-29,7760.32,8952.44,7733.02,8784.96,8342.73,157978
2020-04-28,7787.41,7791.85,7671.26,7760.32,7731.555,38507
2020-04-27,7701.35,7790.33,7639.98,7787.41,7715.155,48551
2020-04-26,7546.92,7705.3,7497.88,7701.35,7601.59,33092
2020-04-25,7509.44,7708.4,7445.98,7546.92,7577.19,30165
2020-04-24,7489.25,7607.28,7408.35,7509.44,7507.815,51734
2020-04-23,7135.41,7731.56,7041.2,7489.25,7386.38,81106
2020-04-22,6855.11,7165.43,6831.44,7135.41,6998.435,43780
2020-04-21,6842.45,6948.78,6779.51,6855.11,6864.145,44531
2020-04-20,7132.88,7225.23,6770.07,6842.45,6997.65,64707
2020-04-19,7264.29,7276.84,7072.33,7132.88,7174.585,29493
2020-04-18,7037.12,7304.35,7028.43,7264.29,7166.39,35919
2020-04-17,7114.55,7155.17,7005.79,7037.12,7080.48,45840
2020-04-16,6629.54,7207.11,6487.08,7114.55,6847.094999999999,98809
2020-04-15,6879.44,6937.49,6614.79,6629.54,6776.139999999999,49708
2020-04-14,6859.43,6986.75,6773.97,6879.44,6880.360000000001,44630
2020-04-13,6913.76,6913.76,6612.34,6859.43,6763.05,63091
2020-04-12,6887.6,7199.97,6802.16,6913.76,7001.0650000000005,42382
2020-04-11,6876.49,6956.27,6785.52,6887.6,6870.895,24917
2020-04-10,7294.55,7304.8,6757.67,6876.49,7031.235000000001,63355
2020-04-09,7367.37,7374.01,7124.88,7294.55,7249.445,44071
2020-04-08,7201.57,7425.85,7157.96,7367.37,7291.905000000001,60952
2020-04-07,7347.22,7462.51,7084.52,7201.57,7273.515,70648
2020-04-06,6781.64,7359.05,6779.91,7347.22,7069.48,78676
2020-04-05,6875.95,6910.39,6689.07,6781.64,6799.73,26776
2020-04-04,6743.68,7010.45,6671.05,6875.95,6840.75,33774
2020-04-03,6804.42,7044.01,6618.82,6743.68,6831.415,55578
2020-04-02,6663.63,7245.15,6585.75,6804.42,6915.45,93059
2020-04-01,6423.61,6716.04,6168.0,6663.63,6442.02,59228
2020-03-31,6403.31,6531.66,6350.61,6423.61,6441.135,36169
2020-03-30,5882.2,6616.94,5874.8,6403.31,6245.87,70623
2020-03-29,6252.49,6286.96,5882.2,5882.2,6084.58,47232
2020-03-28,6382.8,6384.56,6051.23,6252.49,6217.895,60814
2020-03-27,6757.95,6876.97,6312.53,6382.8,6594.75,57134
2020-03-26,6694.21,6796.12,6539.61,6757.95,6667.865,45203
2020-03-25,6767.18,6980.29,6483.0,6694.21,6731.645,84721
2020-03-24,6503.53,6857.49,6406.64,6767.18,6632.0650000000005,105151
2020-03-23,5828.15,6614.56,5703.64,6503.53,6159.1,107692
2020-03-22,6195.43,6415.14,5750.68,5828.15,6082.91,75451
2020-03-21,6206.44,6459.65,5876.79,6195.43,6168.219999999999,67262
2020-03-20,6184.88,6932.04,5691.69,6206.44,6311.865,148232
2020-03-19,5413.06,6418.99,5268.33,6184.88,5843.66,147007
2020-03-18,5337.66,5451.02,5024.71,5413.06,5237.865,109210
2020-03-17,5045.0,5561.43,4950.9,5337.66,5256.165,116314
2020-03-16,5357.02,5364.93,4454.22,5045.0,4909.575000000001,203116
2020-03-15,5181.77,5961.78,5114.06,5357.02,5537.92,105160
2020-03-14,5632.58,5665.57,5069.29,5181.77,5367.43,87978
2020-03-13,4916.78,5984.55,3948.92,5632.58,4966.735000000001,319316
2020-03-12,7945.36,7984.16,4736.21,4916.78,6360.185,286243
2020-03-11,7894.66,7998.79,7614.48,7945.36,7806.635,47596
2020-03-10,7944.4,8165.09,7758.12,7894.66,7961.605,53646
2020-03-09,8057.67,8200.82,7664.34,7944.4,7932.58,86700
2020-03-08,8903.72,8920.28,8033.06,8057.67,8476.67,63231
2020-03-07,9160.39,9225.42,8880.33,8903.72,9052.875,20669
2020-03-06,9074.82,9183.26,9015.35,9160.39,9099.305,21090
2020-03-05,8773.78,9179.74,8772.83,9074.82,8976.285,33760
2020-03-04,8765.68,8863.91,8690.82,8773.78,8777.365,22115
2020-03-03,8919.74,8940.69,8680.57,8765.68,8810.630000000001,28648
2020-03-02,8549.38,8983.78,8521.79,8919.74,8752.785,33004
2020-03-01,8545.45,8776.71,8443.57,8549.38,8610.14,25550
2020-02-29,8719.29,8815.63,8545.32,8545.45,8680.474999999999,16806
2020-02-28,8821.5,8908.8,8449.12,8719.29,8678.96,41600
2020-02-27,8793.5,8978.84,8540.74,8821.5,8759.79,47005
2020-02-26,9316.18,9379.07,8652.97,8793.5,9016.02,65447
2020-02-25,9664.21,9682.05,9258.4,9316.18,9470.225,34827
2020-02-24,9977.39,10019.3,9495.76,9664.21,9757.53,34044
2020-02-23,9671.46,10011.4,9669.88,9977.39,9840.64,23058
2020-02-22,9697.86,9720.21,9577.84,9671.46,9649.025,12206
2020-02-21,9608.8,9766.16,9582.07,9697.86,9674.115,30286
2020-02-20,9602.43,9698.59,9402.81,9608.8,9550.7,36843
2020-02-19,10182.6,10300.04,9340.17,9602.43,9820.105,47506
2020-02-18,9702.48,10274.35,9618.77,10182.6,9946.56,38551
2020-02-17,9925.51,9958.46,9482.71,9702.48,9720.585,37157
2020-02-16,9905.43,10042.6,9634.4,9925.51,9838.5,27579
2020-02-15,10360.37,10388.6,9789.89,9905.43,10089.245,29878
2020-02-14,10233.32,10387.37,10103.67,10360.37,10245.52,28984
2020-02-13,10347.93,10500.54,10081.02,10233.32,10290.78,49389
2020-02-12,10269.43,10475.43,10250.55,10347.93,10362.99,43484
2020-02-11,9858.03,10370.44,9716.32,10269.43,10043.38,49240
2020-02-10,10157.78,10185.09,9761.16,9858.03,9973.125,40941
2020-02-09,9898.25,10162.71,9880.67,10157.78,10021.69,33829
2020-02-08,9808.36,9936.26,9665.26,9898.25,9800.76,24889
2020-02-07,9755.84,9866.18,9714.16,9808.36,9790.17,25549
2020-02-06,9611.42,9853.08,9533.37,9755.84,9693.225,42264
2020-02-05,9171.98,9750.28,9162.98,9611.42,9456.63,47150
2020-02-04,9288.96,9347.12,9089.52,9171.98,9218.32,26614
2020-02-03,9334.25,9605.66,9230.83,9288.96,9418.245,33363
2020-02-02,9384.45,9469.84,9169.21,9334.25,9319.525,24059
2020-02-01,9342.23,9455.92,9296.57,9384.45,9376.245,14778
2020-01-31,9501.38,9518.87,9208.36,9342.23,9363.615000000002,31334
2020-01-30,9286.18,9561.26,9181.72,9501.38,9371.49,45852
2020-01-29,9391.97,9429.16,9234.27,9286.18,9331.715,36978
2020-01-28,8898.94,9407.39,8892.58,9391.97,9149.985,51850
2020-01-27,8602.37,8991.01,8572.37,8898.94,8781.69,37524
2020-01-26,8345.88,8605.33,8302.57,8602.37,8453.95,22444
2020-01-25,8431.78,8444.32,8263.42,8345.88,8353.869999999999,14296
2020-01-24,8394.28,8517.5,8225.83,8431.78,8371.665,27811
2020-01-23,8667.26,8680.93,8290.98,8394.28,8485.955,38348
2020-01-22,8724.84,8793.74,8582.43,8667.26,8688.085,17278
2020-01-21,8634.03,8771.75,8479.9,8724.84,8625.825,22731
2020-01-20,8702.59,8737.36,8521.52,8634.03,8629.44,21888
2020-01-19,8909.28,9177.39,8508.15,8702.59,8842.77,47750
2020-01-18,8894.83,8974.65,8807.26,8909.28,8890.955,19872
2020-01-17,8719.63,9004.35,8665.99,8894.83,8835.17,48787
2020-01-16,8813.21,8846.78,8586.56,8719.63,8716.67,33539
2020-01-15,8820.95,8890.04,8559.93,8813.21,8724.985,50394
2020-01-14,8106.56,8874.07,8106.4,8820.95,8490.235,89444
2020-01-13,8181.49,8200.4,8057.37,8106.56,8128.885,22746
2020-01-12,8024.58,8185.14,7968.4,8181.49,8076.77,17525
2020-01-11,8190.31,8287.42,8003.87,8024.58,8145.645,30734
2020-01-10,7817.35,8192.05,7682.56,8190.31,7937.305,55534
2020-01-09,8045.15,8047.11,7757.04,7817.35,7902.075,40045
2020-01-08,8160.36,8458.65,7873.97,8045.15,8166.309999999999,85087
2020-01-07,7762.69,8218.63,7736.57,8160.36,7977.599999999999,75423
2020-01-06,7359.96,7799.63,7355.11,7762.69,7577.37,46443
2020-01-05,7357.5,7501.42,7330.07,7359.96,7415.745,24084
2020-01-04,7339.7,7405.75,7278.6,7357.5,7342.175,22083
2020-01-03,6965.72,7407.11,6882.62,7339.7,7144.865,51975
2020-01-02,7189.94,7224.84,6945.83,6965.72,7085.335,26531
2020-01-01,7183.88,7267.16,7171.82,7189.94,7219.49,11872
2019-12-31,7234.44,7325.24,7141.94,7183.88,7233.59,19424
2019-12-30,7399.49,7414.07,7224.79,7234.44,7319.43,23030
2019-12-29,7316.23,7540.65,7295.33,7399.49,7417.99,18230
2019-12-28,7253.82,7368.09,7253.61,7316.23,7310.85,14542
2019-12-27,7207.23,7267.46,7061.61,7253.82,7164.535,25489
2019-12-26,7202.72,7442.21,7167.44,7207.23,7304.825,23254
2019-12-25,7260.91,7280.52,7132.3,7202.72,7206.41,15012
2019-12-24,7326.6,7429.42,7175.5,7260.91,7302.46,27770
2019-12-23,7517.58,7694.65,7275.28,7326.6,7484.965,44770
2019-12-22,7159.47,7527.4,7143.17,7517.58,7335.285,27325
2019-12-21,7203.41,7213.86,7132.82,7159.47,7173.34,12101
2019-12-20,7159.26,7234.56,7094.06,7203.41,7164.31,23556
2019-12-19,7294.53,7376.98,7057.66,7159.26,7217.32,34799
2019-12-18,6635.84,7442.26,6450.69,7294.53,6946.475,71573
2019-12-17,6897.33,6948.12,6585.46,6635.84,6766.79,46023
2019-12-16,7132.39,7172.46,6869.19,6897.33,7020.825,39619
2019-12-15,7080.29,7204.93,7030.37,7132.39,7117.65,15972
2019-12-14,7261.72,7283.78,7033.14,7080.29,7158.46,15624
2019-12-13,7199.39,7308.08,7199.39,7261.72,7253.735000000001,18725
2019-12-12,7212.01,7307.96,7105.35,7199.39,7206.655000000001,28003
2019-12-11,7233.84,7284.74,7167.13,7212.01,7225.934999999999,19799
2019-12-10,7350.62,7403.64,7176.42,7233.84,7290.030000000001,23348
2019-12-09,7539.7,7667.04,7296.42,7350.62,7481.73,35089
2019-12-08,7514.86,7594.8,7414.51,7539.7,7504.655000000001,15949
2019-12-07,7558.58,7640.51,7503.1,7514.86,7571.805,14093
2019-12-06,7406.75,7607.79,7323.86,7558.58,7465.825,28169
2019-12-05,7207.78,7492.96,7175.85,7406.75,7334.405000000001,30054
2019-12-04,7313.64,7764.68,7110.76,7207.78,7437.72,49046
2019-12-03,7320.94,7420.34,7260.93,7313.64,7340.635,18521
2019-12-02,7420.53,7442.62,7193.09,7320.94,7317.855,25163
2019-12-01,7571.77,7575.5,7261.95,7420.53,7418.725,30676
2019-11-30,7769.38,7821.01,7487.1,7571.77,7654.055,24778
2019-11-29,7442.33,7872.17,7425.49,7769.38,7648.83,37243
2019-11-28,7531.5,7663.45,7388.79,7442.33,7526.12,29886
2019-11-27,7170.11,7681.51,6873.1,7531.5,7277.305,66406
2019-11-26,7138.23,7350.44,7042.5,7170.11,7196.469999999999,36264
2019-11-25,6930.09,7386.06,6560.13,7138.23,6973.095,85742
2019-11-24,7339.24,7364.59,6888.89,6930.09,7126.74,35108
2019-11-23,7292.2,7368.18,7119.41,7339.24,7243.795,25474
2019-11-22,7632.59,7721.9,6815.03,7292.2,7268.465,94065
2019-11-21,8093.6,8133.73,7437.33,7632.59,7785.53,45760
2019-11-20,8133.57,8232.23,8047.73,8093.6,8139.98,18105
2019-11-19,8190.16,8215.95,8016.54,8133.57,8116.245000000001,24402
2019-11-18,8515.28,8537.87,8075.63,8190.16,8306.75,30048
2019-11-17,8498.94,8641.12,8411.3,8515.28,8526.21,14296
2019-11-16,8468.57,8539.42,8442.03,8498.94,8490.725,9355
2019-11-15,8640.42,8773.4,8393.29,8468.57,8583.345000000001,31281
2019-11-14,8773.82,8811.04,8584.92,8640.42,8697.98,18999
2019-11-13,8815.14,8840.33,8721.68,8773.82,8781.005000000001,15828
2019-11-12,8726.31,8868.85,8576.09,8815.14,8722.470000000001,22305
2019-11-11,9045.85,9084.49,8619.78,8726.31,8852.135,25750
2019-11-10,8822.19,9126.98,8767.94,9045.85,8947.46,18134
2019-11-09,8772.31,8881.08,8732.62,8822.19,8806.85,13145
2019-11-08,9208.52,9263.83,8682.74,8772.31,8973.285,41674
2019-11-07,9347.27,9382.63,9114.14,9208.52,9248.384999999998,21322
2019-11-06,9323.61,9455.53,9269.82,9347.27,9362.675,22338
2019-11-05,9421.54,9495.36,9196.64,9323.61,9346.0,24971
2019-11-04,9221.61,9578.74,9141.0,9421.54,9359.87,29435
2019-11-03,9311.99,9396.1,9108.22,9221.61,9252.16,15670
2019-11-02,9260.59,9400.44,9223.46,9311.99,9311.95,17135
2019-11-01,9157.52,9308.62,9072.62,9260.59,9190.62,27365
2019-10-31,9169.86,9423.16,8972.0,9157.52,9197.58,35891
2019-10-30,9432.86,9441.8,9018.3,9169.86,9230.05,34376
2019-10-29,9222.23,9565.11,9099.36,9432.86,9332.235,40284
2019-10-28,9550.6,9934.71,9201.49,9222.23,9568.1,54907
2019-10-27,9258.98,9805.42,9114.58,9550.6,9460.0,64673
2019-10-26,8671.1,10380.48,8654.84,9258.98,9517.66,154648
2019-10-25,7444.2,8783.85,7431.2,8671.1,8107.525,79777
2019-10-24,7479.54,7524.31,7370.13,7444.2,7447.22,28580
2019-10-23,8034.5,8071.8,7336.06,7479.54,7703.93,60122
2019-10-22,8223.25,8318.41,8021.36,8034.5,8169.885,24453
2019-10-21,8247.25,8359.52,8177.11,8223.25,8268.315,22831
2019-10-20,7973.63,8326.13,7911.49,8247.25,8118.809999999999,25287
2019-10-19,7972.62,8108.69,7919.05,7973.63,8013.87,17875
2019-10-18,8082.46,8157.36,7850.66,7972.62,8004.01,27732
2019-10-17,8014.39,8145.5,7948.95,8082.46,8047.225,21657
2019-10-16,8173.48,8193.41,7945.77,8014.39,8069.59,34102
2019-10-15,8363.94,8439.31,8116.92,8173.48,8278.115,24899
2019-10-14,8296.34,8414.24,8228.06,8363.94,8321.15,17507
2019-10-13,8316.66,8498.59,8194.16,8296.34,8346.375,20190
2019-10-12,8278.05,8439.44,8272.12,8316.66,8355.78,11037
2019-10-11,8596.57,8834.11,8259.77,8278.05,8546.94,38612
2019-10-10,8593.16,8672.58,8466.13,8596.57,8569.355,29187
2019-10-09,8191.87,8697.56,8132.74,8593.16,8415.15,47097
2019-10-08,8215.11,8354.19,8126.71,8191.87,8240.45,21060
2019-10-07,7868.31,8326.01,7798.09,8215.11,8062.05,39653
2019-10-06,8172.48,8221.03,7822.65,7868.31,8021.84,30026
2019-10-05,8168.05,8232.25,8052.51,8172.48,8142.38,17371
2019-10-04,8246.3,8267.11,8021.3,8168.05,8144.205,26268
2019-10-03,8391.52,8434.63,8105.02,8246.3,8269.825,30435
2019-10-02,8326.64,8403.51,8186.3,8391.52,8294.905,24785
2019-10-01,8314.62,8537.6,8212.01,8326.64,8374.805,42368
2019-09-30,8065.26,8372.24,7736.96,8314.62,8054.6,50440
2019-09-29,8223.65,8265.99,7943.33,8065.26,8104.66,28053
2019-09-28,8201.36,8345.03,8044.45,8223.65,8194.74,29802
2019-09-27,8074.99,8304.22,7888.5,8201.36,8096.36,48376
2019-09-26,8446.97,8471.02,7753.71,8074.99,8112.365,80375
2019-09-25,8542.54,8752.2,8246.24,8446.97,8499.220000000001,74724
2019-09-24,9694.6,9787.58,8107.01,8542.54,8947.295,121811
2019-09-23,10036.98,10073.79,9636.2,9694.6,9854.995,33287
2019-09-22,9988.38,10096.66,9871.97,10036.98,9984.315,17799
2019-09-21,10176.38,10187.64,9944.61,9988.38,10066.125,17868
2019-09-20,10281.03,10321.18,10065.55,10176.38,10193.365,20930
2019-09-19,10163.38,10368.46,9641.11,10281.03,10004.785,45685
2019-09-18,10198.62,10272.19,10100.9,10163.38,10186.545,21739
2019-09-17,10271.79,10297.99,10152.47,10198.62,10225.23,21680
2019-09-16,10313.02,10411.06,10103.87,10271.79,10257.465,27381
2019-09-15,10365.56,10401.53,10279.58,10313.02,10340.555,11651
2019-09-14,10372.29,10455.38,10251.96,10365.56,10353.669999999998,15570
2019-09-13,10428.96,10591.45,9855.34,10372.29,10223.395,24372
2019-09-12,10165.01,10472.07,10057.09,10428.96,10264.58,26821
2019-09-11,10109.46,10251.97,9874.13,10165.01,10063.05,28189
2019-09-10,10314.88,10395.1,9966.94,10109.46,10181.02,26197
2019-09-09,10420.88,10514.59,10101.87,10314.88,10308.23,33044
2019-09-08,10491.96,10595.71,10286.85,10420.88,10441.28,18990
2019-09-07,10309.91,10574.99,10304.22,10491.96,10439.605,18864
2019-09-06,10556.16,10938.39,10228.17,10309.91,10583.28,54409
2019-09-05,10585.2,10659.6,10475.88,10556.16,10567.74,23957
2019-09-04,10625.1,10827.14,10392.88,10585.2,10610.009999999998,41229
2019-09-03,10387.5,10773.27,10296.3,10625.1,10534.785,52101
2019-09-02,9768.36,10459.0,9764.76,10387.5,10111.88,42504
2019-09-01,9624.54,9823.53,9578.66,9768.36,9701.095,15485
2019-08-31,9587.25,9714.11,9512.03,9624.54,9613.07,15427
2019-08-30,9492.81,9699.85,9368.27,9587.25,9534.06,28941
2019-08-29,9722.83,9724.52,9344.69,9492.81,9534.605,42711
2019-08-28,10175.47,10281.59,9600.83,9722.83,9941.21,49145
2019-08-27,10364.91,10381.92,10038.26,10175.47,10210.09,26481
2019-08-26,10141.75,10626.93,10141.75,10364.91,10384.34,42155
2019-08-25,10150.07,10353.95,9907.03,10141.75,10130.490000000002,25686
2019-08-24,10410.49,10430.99,9911.2,10150.07,10171.095,28068
2019-08-23,10104.11,10468.14,10053.67,10410.49,10260.905,31466
2019-08-22,10131.67,10231.99,9777.06,10104.11,10004.525,38005
2019-08-21,10770.76,10805.7,9870.07,10131.67,10337.885,57446
2019-08-20,10922.16,10956.06,10576.37,10770.76,10766.215,30891
2019-08-19,10326.25,10937.26,10278.31,10922.16,10607.785,39936
2019-08-18,10220.75,10512.89,10079.46,10326.25,10296.175,21614
2019-08-17,10360.43,10474.64,10010.76,10220.75,10242.7,24470
2019-08-16,10308.51,10544.97,9764.32,10360.43,10154.645,62357
2019-08-15,10031.89,10451.61,9497.12,10308.51,9974.365000000002,84438
2019-08-14,10872.0,10873.44,9924.58,10031.89,10399.01,70125
2019-08-13,11387.41,11439.48,10765.3,10872.0,11102.39,43742
2019-08-12,11549.06,11554.74,11240.38,11387.41,11397.56,20181
2019-08-11,11293.59,11584.35,11119.32,11549.06,11351.835,25734
2019-08-10,11865.21,11971.35,11232.42,11293.59,11601.885,40869
2019-08-09,11982.8,12027.57,11674.06,11865.21,11850.815,39230
2019-08-08,11974.28,12042.87,11498.04,11982.8,11770.455000000002,49871
2019-08-07,11467.1,12138.55,11393.98,11974.28,11766.265,70893
2019-08-06,11807.96,12316.85,11224.1,11467.1,11770.475,80694
2019-08-05,10978.91,11945.38,10978.89,11807.96,11462.134999999998,74748
2019-08-04,10820.41,11074.95,10572.24,10978.91,10823.595,39795
2019-08-03,10528.99,10915.0,10509.35,10820.41,10712.175,34102
2019-08-02,10409.79,10666.64,10340.82,10528.99,10503.73,44213
2019-08-01,10089.25,10488.81,9890.49,10409.79,10189.65,43505
2019-07-31,9595.52,10123.94,9581.6,10089.25,9852.77,42030
2019-07-30,9506.93,9749.53,9391.78,9595.52,9570.655,28856
2019-07-29,9531.77,9717.69,9386.9,9506.93,9552.295,31434
2019-07-28,9478.32,9591.52,9135.64,9531.77,9363.58,28313
2019-07-27,9847.45,10202.95,9310.47,9478.32,9756.71,53081
2019-07-26,9882.43,9890.05,9668.52,9847.45,9779.285,31960
2019-07-25,9772.14,10184.43,9744.7,9882.43,9964.565,40285
2019-07-24,9854.15,9920.54,9535.78,9772.14,9728.16,54750
2019-07-23,10325.87,10328.44,9820.61,9854.15,10074.525,52754
2019-07-22,10586.71,10676.6,10072.07,10325.87,10374.335,50574
2019-07-21,10759.42,10833.99,10329.89,10586.71,10581.94,38379
2019-07-20,10532.94,11094.32,10379.19,10759.42,10736.755,56766
2019-07-19,10638.35,10757.41,10135.16,10532.94,10446.285,62995
2019-07-18,9696.15,10776.54,9292.61,10638.35,10034.575,102443
2019-07-17,9423.44,9982.24,9086.51,9696.15,9534.375,101032
